"Family,URL,IP,FirstSeen"
"Lokibot,http://wagisz.com/kin/kin1/PvqDq929BSx_A_D_M1n_a.php,45.138.72.171,22-01-2021"
"Redirected,http://172.104.136.122/auth/login,172.104.136.122,22-01-2021"
"Lokibot,http://zunlen.com/kin/kin4/PvqDq929BSx_A_D_M1n_a.php,185.212.131.52,23-01-2021"
"Lokibot,http://zunlen.com/chief/jojo/PvqDq929BSx_A_D_M1n_a.php,185.212.131.52,23-01-2021"
"Lokibot,http://mekamaka.com/chief/noni/PvqDq929BSx_A_D_M1n_a.php,185.212.131.52,23-01-2021"
"Amadey,http://rebreaksstonehen.at/pZ4CkbjsO5/login.php,34.91.107.182,23-01-2021"
"Azorult,http://devilhimself.bounceme.net/PL341/panel/admin.php,140.238.70.203,23-01-2021"
"DiamondFox,http://bigchopz.com/,35.228.195.166,23-01-2021"
"AgentTesla,http://accountingdept.co/login.php,104.21.61.246,23-01-2021"
"DiamondFox,http://etivatlegrawagrangun.online/dimapan/index.php,35.197.252.30,25-01-2021"
"Lokibot,http://becharnise.ir/fa16/PvqDq929BSx_A_D_M1n_a.php,104.237.252.85,25-01-2021"
"Zloader,https://noumodlykbblcvxttyce.com/cp.php?m=login,185.240.102.113,25-01-2021"
"DiamondFox,http://ueathlorturetr.xyz/dimapan/index.php,35.197.252.30,25-01-2021"
"DT-Stealer,http://s404s.zzz.com.ua/login.php,5.79.66.145,25-01-2021"
"Zloader,https://utotsllaeowgnlhmnivr.com/cp.php,185.240.102.113,25-01-2021"
"Amadey,http://spacemonkey.top/9bQlG42s/login.php,8.208.91.152,26-01-2021"
"Azorult,https://engranesfinos.com/mag/panel/admin.php,170.244.109.73,26-01-2021"
"Redirected,http://172.105.79.146/auth/login,172.105.79.146,26-01-2021"
"AgentTesla,https://accountingdept.co/login.php,172.67.217.60,27-01-2021"
"Azorult,http://firenzelavori.lt/plo/PL341/panel/admin.php,192.210.138.60,27-01-2021"
"DiamondFox,http://ctatateregnath.fun/dimwebpan/index.php,35.198.73.208,27-01-2021"
"Amadey,http://185.215.113.23/4dcYcWsw3/login.php,185.215.113.23,27-01-2021"
"Zloader,https://jvqdkhqymhuyqhdajrix.com/cp.php,185.240.102.113,27-01-2021"
"Azorult,http://168.119.251.131/panel/admin.php,168.119.251.131,27-01-2021"
"Zloader,https://jvqdkhqymhuyqhdajrix.com/cp.php?m=login,185.240.102.113,27-01-2021"
"Azorult,http://168.119.250.13/panel/admin.php,168.119.250.13,27-01-2021"
"Zloader,https://ifnprhfyfwphbujqifnb.com/cp.php?m=login,185.240.102.113,28-01-2021"
"Zloader,https://utotsllaeowgnlhmnivr.com/cp.php?m=login,185.240.102.113,28-01-2021"
"Zloader,https://ifnprhfyfwphbujqifnb.com/cp.php,185.240.102.113,28-01-2021"
"Zloader,https://wmwoldiferbgxixmhlrm.com/cp.php,185.240.102.113,28-01-2021"
"Zloader,https://wmwoldiferbgxixmhlrm.com/cp.php?m=login,185.240.102.113,28-01-2021"
"Zloader,https://noumodlykbblcvxttyce.com/cp.php,185.240.102.113,28-01-2021"
"DiamondFox,http://inyakereiginel.xyz/dimapan/index.php,35.198.73.208,28-01-2021"
"Lokibot,http://zangaa.com/kaka/kaka2/PvqDq929BSx_A_D_M1n_a.php,195.123.221.253,28-01-2021"
"Lokibot,http://plugman1.ga/i-links/logs/PvqDq929BSx_A_D_M1n_a.php,104.21.70.230,28-01-2021"
"Lokibot,http://zangaa.com/kaka/kaka1/PvqDq929BSx_A_D_M1n_a.php,195.123.221.253,28-01-2021"
"Lokibot,http://nsfaktor.com/z66/Panel/PvqDq929BSx_A_D_M1n_a.php,213.227.140.13,28-01-2021"
"Zloader,https://orfhjmuotuucidiorcsv.com/cp.php?m=login,185.240.102.113,28-01-2021"
"Zloader,https://orfhjmuotuucidiorcsv.com/cp.php,185.240.102.113,28-01-2021"
"Lokibot,http://flokii.us/zoro/zoro3/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,28-01-2021"
"Lokibot,http://ddhhd.xyz/chief/noni/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,28-01-2021"
"Redirected,http://172.104.159.179/auth/login,172.104.159.179,28-01-2021"
"Lokibot,http://flinstonees.us/chief/kev/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,28-01-2021"
"Azorult,https://engranesfinos.com/udo/panel/admin.php,170.244.109.73,29-01-2021"
"Zloader,https://yumccwuhrnfepfprbmxb.com/cp.php,185.240.102.113,29-01-2021"
"Lokibot,http://flokii.us/zoro/zoro1/PvqDq929BSx_A_D_M1n_a.php,185.212.128.102,29-01-2021"
"Pony,http://45.15.143.189/pny/admin.php,45.15.143.189,29-01-2021"
"Nexus,http://l9mcode.ru/index.php,62.113.112.10,30-01-2021"
"Lokibot,http://wendoun.com/zoro/zoro4/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,30-01-2021"
"Lokibot,http://luxlogics.ml/officem7/logs/omc.php,104.21.37.184,30-01-2021"
"Lokibot,https://firenzelavori.lt/loki/Panel/five/PvqDq929BSx_A_D_M1n_a.php,192.210.138.60,30-01-2021"
"Oski,http://oski.one/login.php,80.78.23.56,30-01-2021"
"Lokibot,http://dfdprivateme9082.gotdns.ch/KHJGHKH/Panel/five/PvqDq929BSx_A_D_M1n_a.php,104.223.170.100,30-01-2021"
"BetaBot,http://timenow.pw/api/login.php,185.222.202.219,30-01-2021"
"Lokibot,http://becharnise.ir/twp/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,30-01-2021"
"Lokibot,http://xianikol.com/chief/jojo/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,30-01-2021"
"Zloader,https://gdugytcwkepvymewrmus.com/cp.php?m=login,185.240.102.113,30-01-2021"
"Lokibot,http://wendoun.com/chief/offor/PvqDq929BSx_A_D_M1n_a.php,185.212.128.102,31-01-2021"
"Lokibot,http://flokii.us/zoro/zoro2/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,31-01-2021"
"Lokibot,http://wendoun.com/zoro/zoro5/PvqDq929BSx_A_D_M1n_a.php,185.212.128.102,31-01-2021"
"Lokibot,http://zangaa.com/kon/kon/PvqDq929BSx_A_D_M1n_a.php,185.212.128.102,31-01-2021"
"Predator,http://a0510057.xsph.ru/login,141.8.192.93,31-01-2021"
"Zloader,https://gdugytcwkepvymewrmus.com/cp.php,185.240.102.113,31-01-2021"
"Amadey,http://45.155.205.65/b1a5gkSc2/login.php,45.155.205.65,31-01-2021"
"Lokibot,http://45.15.143.189/tsc/PvqDq929BSx_A_D_M1n_a.php,45.15.143.189,01-02-2021"
"Zloader,https://yumccwuhrnfepfprbmxb.com/cp.php?m=login,185.240.102.113,01-02-2021"
"Zloader,https://wdptgkbbuneigtquouke.com/cp.php?m=login,185.240.102.113,01-02-2021"
"Amadey,http://185.215.113.205/4dcYcWsw3/login.php,185.215.113.205,01-02-2021"
"Lokibot,http://becharnise.ir/fa1/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,01-02-2021"
"Zloader,https://wdptgkbbuneigtquouke.com/cp.php,185.240.102.113,01-02-2021"
"Pony,http://45.15.143.189/bblack/admin.php,45.15.143.189,01-02-2021"
"Lokibot,http://studenhances.com/ari/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,01-02-2021"
"Lokibot,http://45.15.143.189/pentester/cbn/PvqDq929BSx_A_D_M1n_a.php,45.15.143.189,01-02-2021"
"Lokibot,http://colbaservices.ml/marshall/PvqDq929BSx_A_D_M1n_a.php,172.67.204.58,01-02-2021"
"Lokibot,http://becharnise.ir/fa15/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/temp/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/twr/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/fa17/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/fa14/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/fa10/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://becharnise.ir/twq/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://pearl-energia-hu.ml/h1/five/PvqDq929BSx_A_D_M1n_a.php,104.21.17.130,02-02-2021"
"Amadey,http://194.26.29.220/pZ4CkbjsO5/login.php,194.26.29.220,02-02-2021"
"Lokibot,http://hettichlab.cf/h1/stev/PvqDq929BSx_A_D_M1n_a.php,104.21.74.61,02-02-2021"
"Zloader,https://xrldobjttlwsixfyxote.com/cp.php,185.240.102.113,02-02-2021"
"Zloader,https://xrldobjttlwsixfyxote.com/cp.php?m=login,185.240.102.113,02-02-2021"
"Lokibot,http://becharnise.ir/two/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,02-02-2021"
"Lokibot,http://cfdprivateme9082.serveirc.com/KJFHBFKJ/Panel/five/PvqDq929BSx_A_D_M1n_a.php,104.223.170.100,03-02-2021"
"DiamondFox,http://185.239.242.175/support/enfr/index.php,185.239.242.175,03-02-2021"
"Redirected,http://172.104.143.130/auth/login,172.104.143.130,03-02-2021"
"Amadey,http://176.111.174.35/Fn39vld2cS/login.php,176.111.174.35,03-02-2021"
"DiamondFox,http://rusacenwaxalvi.xyz/dimwebpan/index.php,35.228.141.251,03-02-2021"
"Lokibot,http://azmtool.us/kaka/kaka1/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,03-02-2021"
"AgentTesla,http://103.133.105.179/5/login.php,103.133.105.179,03-02-2021"
"Lokibot,http://ragnaar.us/zoro/zoro5/PvqDq929BSx_A_D_M1n_a.php,82.146.59.247,03-02-2021"
"Lokibot,http://azmtool.us/chief/offor/PvqDq929BSx_A_D_M1n_a.php,82.146.59.247,03-02-2021"
"Lokibot,http://minimini.us/kin/kin4/PvqDq929BSx_A_D_M1n_a.php,89.235.184.242,03-02-2021"
"Lokibot,http://quitricks.com/jinxl/PvqDq929BSx_A_D_M1n_a.php,185.100.87.134,03-02-2021"
"Lokibot,http://spmdc.xyz/MV2/five/PvqDq929BSx_A_D_M1n_a.php,104.21.70.20,03-02-2021"
"Lokibot,http://klinklan.us/zoro/zoro3/PvqDq929BSx_A_D_M1n_a.php,82.146.59.247,03-02-2021"
"Lokibot,http://becharnise.ir/fa13/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,04-02-2021"
"Redirected,http://195.201.90.189/auth/login,195.201.90.189,04-02-2021"
"Lokibot,http://ragnaar.us/kon/kon/PvqDq929BSx_A_D_M1n_a.php,45.128.207.237,04-02-2021"
"Lokibot,http://studenhances.com/ify/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,04-02-2021"
"DiamondFox,http://nodynestrivalbo.xyz/dimwebpan/index.php,35.228.141.251,04-02-2021"
"Lokibot,http://45.15.143.189/pentester/xchii/PvqDq929BSx_A_D_M1n_a.php,45.15.143.189,04-02-2021"
"Predator,http://l3771.darkhost.top/login,185.136.157.51,04-02-2021"
"Amadey,http://91.214.124.206/o9eRedsw2/login.php,91.214.124.206,04-02-2021"
"Zloader,https://jealmfjriexqrwltbpsw.com/cp.php?m=login,185.240.102.113,04-02-2021"
"Zloader,https://lsbqivjfcploryojxuws.com/cp.php?m=login,185.240.102.113,04-02-2021"
"Lokibot,http://minimini.us/kin/kin5/PvqDq929BSx_A_D_M1n_a.php,185.147.80.202,04-02-2021"
"Zloader,https://lsbqivjfcploryojxuws.com/cp.php,185.240.102.113,04-02-2021"
"Zloader,https://jealmfjriexqrwltbpsw.com/cp.php,185.240.102.113,04-02-2021"
"Predator,http://rivixit.tk/login,185.136.157.51,04-02-2021"
"DiamondFox,http://voubucleonteri.xyz/dimpan/index.php,35.228.141.251,04-02-2021"
"DiamondFox,http://ispitagazibetyl.xyz/dimwebpan/index.php,35.228.141.251,04-02-2021"
"Lokibot,http://becharnise.ir/fa5/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,05-02-2021"
"Zloader,https://cpidxonrgfwtlkxdeejs.com/cp.php,185.240.102.113,05-02-2021"
"Predator,http://a0511431.xsph.ru/login,141.8.192.6,05-02-2021"
"DiamondFox,http://ivenuawkintemo.xyz/dimpan/index.php,35.228.141.251,06-02-2021"
"Redirected,http://172.104.134.225/auth/login,172.104.134.225,06-02-2021"
"Lokibot,http://marianne.tk/edu/PvqDq929BSx_A_D_M1n_a.php,172.67.152.105,06-02-2021"
"DiamondFox,http://185.239.242.175/support/enfr/,185.239.242.175,06-02-2021"
"AgentTesla,http://103.133.105.179/15/login.php,103.133.105.179,06-02-2021"
"AgentTesla,http://103.133.105.179/29/login.php,103.133.105.179,06-02-2021"
"AgentTesla,http://103.133.105.179/1/login.php,103.133.105.179,06-02-2021"
"AgentTesla,http://103.133.105.179/2/login.php,103.133.105.179,06-02-2021"
"Lokibot,http://becharnise.ir/tws/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,06-02-2021"
"Lokibot,http://conmklopc.sytes.net/HjonsonbfPlg/Panel/five/PvqDq929BSx_A_D_M1n_a.php,157.52.211.137,06-02-2021"
"Lokibot,https://quitricks.com/jinxl/PvqDq929BSx_A_D_M1n_a.php,185.100.87.134,06-02-2021"
"Amadey,http://moneypotlol.com/hbke93dkdsS/login.php,8.208.100.129,06-02-2021"
"DiamondFox,http://rusacenwaxalvi.xyz/dimwebpan/,35.228.141.251,06-02-2021"
"Zloader,https://fwwfvnnvmeemdqdyiwgb.com/cp.php?m=login,185.240.102.113,06-02-2021"
"Zloader,https://fwwfvnnvmeemdqdyiwgb.com/cp.php,185.240.102.113,06-02-2021"
"Zloader,https://cpidxonrgfwtlkxdeejs.com/cp.php?m=login,185.240.102.113,06-02-2021"
"DiamondFox,http://voubucleonteri.xyz/dimpan/,35.228.141.251,07-02-2021"
"Lokibot,http://atlasqrp.com/rich/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,08-02-2021"
"DiamondFox,http://82.146.37.246/lc/index.php,82.146.37.246,08-02-2021"
"Redirected,http://172.104.251.127/auth/login,172.104.251.127,08-02-2021"
"DiamondFox,http://eastwest7070.at/ps/index.php,185.215.113.10,08-02-2021"
"Zloader,https://xlvddbpswohcbwxcostm.com/cp.php,185.240.102.113,08-02-2021"
"Zloader,https://xlvddbpswohcbwxcostm.com/cp.php?m=login,185.240.102.113,08-02-2021"
"Azorult,http://moonlanez.pw/fonts/grace/panel/admin.php,27.122.57.229,08-02-2021"
"Lokibot,http://157.52.211.137/sonbfPlgHjo/Panel/five/PvqDq929BSx_A_D_M1n_a.php,157.52.211.137,08-02-2021"
"Lokibot,http://ncdongyanq.com/chief/kev/PvqDq929BSx_A_D_M1n_a.php,185.147.80.225,08-02-2021"
"Amadey,http://176.111.174.67/7Ndd3SnW/login.php,176.111.174.67,08-02-2021"
"Lokibot,http://firenzelavori.lt/lomatt/Panel/five/PvqDq929BSx_A_D_M1n_a.php,192.210.138.60,08-02-2021"
"Azorult,http://45.145.185.73/azone/panel/admin.php,45.145.185.73,08-02-2021"
"Lokibot,http://cvbopmklopc.hopto.org/sonbfPlgHjo/Panel/five/PvqDq929BSx_A_D_M1n_a.php,157.52.211.137,09-02-2021"
"Redirected,http://176.58.115.178/auth/login,176.58.115.178,09-02-2021"
"Lokibot,http://atlasqrp.com/ify/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,09-02-2021"
"Amadey,http://csgoprofind.net/gWmR5f2W/login.php,47.242.63.112,09-02-2021"
"Zloader,https://dohcovwwmvsnnpfcgexq.com/cp.php?m=login,185.240.102.113,09-02-2021"
"Lokibot,http://becharnise.ir/fa18/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,09-02-2021"
"Zloader,https://dohcovwwmvsnnpfcgexq.com/cp.php,185.240.102.113,09-02-2021"
"Lokibot,http://newcesarnex.com/zoro/zoro4/PvqDq929BSx_A_D_M1n_a.php,185.147.80.225,09-02-2021"
"AgentTesla,http://103.133.105.179/13/login.php,103.133.105.179,09-02-2021"
"Azorult,http://smdbaba.monster/panel/admin.php,172.67.178.189,10-02-2021"
"Zloader,https://qdpnqtigneiwsovayrwu.com/cp.php,185.240.102.113,10-02-2021"
"Azorult,http://45.145.185.73/aztwo/panel/admin.php,45.145.185.73,10-02-2021"
"Zloader,https://qdpnqtigneiwsovayrwu.com/cp.php?m=login,185.240.102.113,11-02-2021"
"Lokibot,http://ogidoil.us/dumbo/dumbo3/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,11-02-2021"
"Lokibot,http://klimsourcinq.com/zoro/zoro2/PvqDq929BSx_A_D_M1n_a.php,91.107.126.138,11-02-2021"
"Lokibot,http://ogidoil.us/dumbo/dumbo1/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,11-02-2021"
"Lokibot,http://newcesarnex.com/zoro/zoro5/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,11-02-2021"
"Zloader,https://mjjtobmrqyolqqbqukpl.com/cp.php?m=login,185.240.102.113,11-02-2021"
"Lokibot,http://klimsourcinq.com/zoro/zoro3/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,12-02-2021"
"Lokibot,http://ncdongyanq.com/chief/har/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,12-02-2021"
"Lokibot,http://ogidoil.us/dumbo/dumbo2/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,12-02-2021"
"Lokibot,http://klimsourcinq.com/zoro/zoro1/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,12-02-2021"
"Lokibot,http://newcesarnex.com/kon/kon/PvqDq929BSx_A_D_M1n_a.php,45.8.124.25,12-02-2021"
"Zloader,https://ygunoiunommiurynfuup.com/cp.php?m=login,185.240.102.113,12-02-2021"
"BlackNet,http://krmben.mooo.com/login.php,41.140.162.114,13-02-2021"
"Zloader,https://ygunoiunommiurynfuup.com/cp.php,185.240.102.113,13-02-2021"
"DiamondFox,http://etablebuterline.xyz/dimpan/index.php,35.204.201.144,13-02-2021"
"Lokibot,http://rologopoulos.cf/h1/stev/PvqDq929BSx_A_D_M1n_a.php,104.21.57.252,14-02-2021"
"DiamondFox,http://outarcubleauded.xyz/dimwebpan/index.php,35.204.201.144,14-02-2021"
"Redirected,http://139.162.191.228/auth/login,139.162.191.228,14-02-2021"
"Predator,http://a0513742.xsph.ru/login,141.8.192.26,14-02-2021"
"Zloader,https://mjjtobmrqyolqqbqukpl.com/cp.php,185.240.102.113,14-02-2021"
"Amadey,http://style.tomatoesmarket.com/hec3fWcdP/login.php,213.227.155.241,14-02-2021"
"Oski,http://no1geekfun.com/surce/a/login.php,104.21.92.21,14-02-2021"
"Lokibot,http://notaires.ml/f1/five/PvqDq929BSx_A_D_M1n_a.php,45.11.17.146,15-02-2021"
"Lokibot,http://www.sanibath.com/wp-content/upgrade/files/five/PvqDq929BSx_A_D_M1n_a.php,192.185.3.67,15-02-2021"
"Predator,http://f0514489.xsph.ru/login,141.8.192.151,16-02-2021"
"Lokibot,http://yachtservicegroup.cf/f2/five/PvqDq929BSx_A_D_M1n_a.php,45.11.17.146,16-02-2021"
"Redirected,http://85.90.245.123/auth/login,85.90.245.123,16-02-2021"
"Amadey,http://185.215.113.17/jG3cs2rP/login.php,185.215.113.17,18-02-2021"
"DiamondFox,http://refastmairmanc.xyz/dimwebpan/index.php,35.246.232.126,20-02-2021"
"Lokibot,http://becharnise.ir/fb1/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,20-02-2021"
"Oski,http://timecforgoodnes.ml/login.php,31.170.160.127,21-02-2021"
"Lokibot,http://or-logistlcs.com/zoro/zoro1/PvqDq929BSx_A_D_M1n_a.php,91.142.94.147,21-02-2021"
"Lokibot,http://becharnise.ir/fb6/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,21-02-2021"
"Predator,http://snowbank.myjino.ru/login,81.177.139.41,21-02-2021"
"Lokibot,http://becharnise.ir/fb3/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,21-02-2021"
"Lokibot,http://becharnise.ir/fb7/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,21-02-2021"
"Lokibot,http://becharnise.ir/fb4/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,21-02-2021"
"DiamondFox,http://176.111.174.247/gag/index.php,176.111.174.247,21-02-2021"
"Amadey,http://5.45.85.104/g4vDcO8/login.php,5.45.85.104,21-02-2021"
"Lokibot,http://byorn.us/kali/kali/PvqDq929BSx_A_D_M1n_a.php,91.142.94.147,21-02-2021"
"Lokibot,http://spunkyiopkslookup.ddns.net/IjfOlJFP/Panel/five/PvqDq929BSx_A_D_M1n_a.php,154.118.104.229,22-02-2021"
"Oski,http://bhsrty.online/login.php,45.13.252.72,22-02-2021"
"Lokibot,http://hcsnursing.com/ire/cc/Panel/PvqDq929BSx_A_D_M1n_a.php,204.44.192.78,22-02-2021"
"Amadey,http://toolhelper.xyz/mB5gDsv/login.php,34.89.87.88,22-02-2021"
"Lokibot,http://or-logistlcs.com/zoro/zoro3/PvqDq929BSx_A_D_M1n_a.php,45.156.24.95,22-02-2021"
"Predator,http://ramilya41.myjino.ru/login,81.177.139.41,22-02-2021"
"Predator,http://a0516070.xsph.ru/login,141.8.192.26,22-02-2021"
"Azorult,http://66.175.232.221/panel/admin.php,66.175.232.221,23-02-2021"
"AgentTesla,http://timecforgoodnes.ml/panel/login.php,31.170.160.127,23-02-2021"
"Lokibot,http://newrokshipping.com/ari/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,23-02-2021"
"Lokibot,http://becharnise.ir/fb5/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,23-02-2021"
"Lokibot,http://becharnise.ir/fb2/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,23-02-2021"
"Redirected,http://172.104.151.55/auth/login,172.104.151.55,23-02-2021"
"Lokibot,http://taker1.xyz/V1/five/PvqDq929BSx_A_D_M1n_a.php,172.67.209.115,23-02-2021"
"Lokibot,http://hcsnursing.com/xx/Panel/PvqDq929BSx_A_D_M1n_a.php,204.44.192.78,23-02-2021"
"Lokibot,http://becharnise.ir/tmp1/PvqDq929BSx_A_D_M1n_a.php,185.208.180.121,23-02-2021"
"Lokibot,http://takr.xyz/TAKR/five/PvqDq929BSx_A_D_M1n_a.php,172.67.153.81,23-02-2021"
"Pony,http://45.153.203.81/az2/admin.php,45.153.203.81,23-02-2021"
"Lokibot,http://or-logistlcs.com/zoro/zoro2/PvqDq929BSx_A_D_M1n_a.php,78.155.205.35,23-02-2021"
"Redirected,http://139.162.167.231/auth/login,139.162.167.231,24-02-2021"
"Lokibot,http://world--hand.com/zoro/zoro5/PvqDq929BSx_A_D_M1n_a.php,78.155.205.35,24-02-2021"
"Amadey,http://185.215.113.76/g6yNcO8/login.php,185.215.113.76,24-02-2021"
"AgentTesla,http://www.eurex.ps/english/engine1/Panel/login.php,192.185.155.188,24-02-2021"
"Lokibot,http://tuqianq.com/kali/kali/PvqDq929BSx_A_D_M1n_a.php,91.142.94.148,24-02-2021"
"Lokibot,http://sunwindz.in.net/.cgi-in/PvqDq929BSx_A_D_M1n_a.php,27.122.57.229,24-02-2021"
"Lokibot,http://gaoshengfuruiture.com/baba/five/PvqDq929BSx_A_D_M1n_a.php,78.155.205.35,24-02-2021"
"Azorult,http://aca1cab2452.duckdns.org/panel/admin.php,156.96.47.114,24-02-2021"
"Lokibot,http://www.cambridgelodge.com.au/wp-admin/js/Panel/five/PvqDq929BSx_A_D_M1n_a.php,27.121.66.73,25-02-2021"
"Redirected,http://195.123.220.220/auth/login,195.123.220.220,25-02-2021"
"Amadey,http://gunbot.top/updateservice/login.php,194.5.159.236,25-02-2021"
"Lokibot,http://ianmaclaod.com/bebe/five/PvqDq929BSx_A_D_M1n_a.php,78.155.205.35,25-02-2021"
"DiamondFox,http://ulegonamialust.xyz/dimwebpan/index.php,35.228.210.99,25-02-2021"
"DiamondFox,http://185.193.88.150/gag/index.php,185.193.88.150,25-02-2021"
"Lokibot,http://inductotherrnindia.com/bobo/five/PvqDq929BSx_A_D_M1n_a.php,193.106.175.21,25-02-2021"
"Redirected,http://195.123.222.26/auth/login,195.123.222.26,26-02-2021"
"Lokibot,http://newrokshipping.com/kach/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,26-02-2021"
"Lokibot,http://newrokshipping.com/ify/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,26-02-2021"
"Lokibot,http://newrokshipping.com/rich/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,26-02-2021"
"Lokibot,https://newrokshipping.com/ify/Panel/PvqDq929BSx_A_D_M1n_a.php,103.153.182.50,26-02-2021"
"Azorult,http://sunwindz.in.net/tmp/grace/panel/admin.php,27.122.57.229,27-02-2021"
"Lokibot,http://sunwindz.in.net/xml/fruit/.debug/PvqDq929BSx_A_D_M1n_a.php,27.122.57.229,27-02-2021"
"Redirected,http://195.123.220.249/auth/login,195.123.220.249,27-02-2021"
"Redirected,http://195.123.221.213/auth/login,195.123.221.213,27-02-2021"
"AgentTesla,http://billaccountant.com/login.php,172.67.132.232,27-02-2021"
"AgentTesla,http://eurex.ps/english/engine1/Panel/login.php,192.185.155.188,27-02-2021"
"AgentTesla,https://www.eurex.ps/english/engine1/Panel/login.php,192.185.155.188,27-02-2021"
"Amadey,http://176.111.174.66/Hq13Vdsv2W/login.php,176.111.174.66,28-02-2021"
"Lokibot,http://twocups.io/fonts/csm/twoc2/PvqDq929BSx_A_D_M1n_a.php,198.20.226.115,01-03-2021"
"Amadey,http://amadworship.online/f8vHqo6sv/login.php,172.67.169.29,01-03-2021"
"Redirected,http://195.123.219.21/auth/login,195.123.219.21,02-03-2021"
"Oski,http://jackboywoo.ml/login.php,31.170.160.127,02-03-2021"
"Amadey,http://comejoin.in/jG3cs2rP/login.php,31.210.20.51,02-03-2021"
"Lokibot,http://203.159.80.87/Ari/PvqDq929BSx_A_D_M1n_a.php,203.159.80.87,03-03-2021"
